ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 13:29:38, -0.070, -0.070, 6.164, 0.881, 1349.008
1, 13:29:39, -0.063, -0.070, 6.174, 0.867, 1372.259
2, 13:29:39, -0.056, -0.070, 6.164, 0.876, 1402.785
3, 13:29:40, -0.049, -0.070, 6.164, 0.864, 1428.878
4, 13:29:41, -0.042, -0.070, 6.165, 0.865, 1484.017
5, 13:29:42, -0.035, -0.070, 6.154, 0.858, 1492.359
6, 13:29:43, -0.028, -0.070, 6.156, 0.861, 1506.319
7, 13:29:44, -0.021, -0.070, 6.151, 0.864, 1546.706
8, 13:29:45, -0.014, -0.070, 6.148, 0.856, 1556.419
9, 13:29:45, -0.007, -0.070, 6.142, 0.848, 1579.856
10, 13:29:46, 0.000, -0.070, 6.137, 0.872, 1580.615
11, 13:29:47, 0.007, -0.070, 6.135, 0.862, 1606.151
12, 13:29:48, 0.014, -0.070, 6.136, 0.867, 1597.932
13, 13:29:49, 0.021, -0.070, 6.132, 0.844, 1597.373
14, 13:29:50, 0.028, -0.070, 6.133, 0.851, 1568.611
15, 13:29:50, 0.035, -0.070, 6.129, 0.857, 1492.874
16, 13:29:51, 0.042, -0.070, 6.128, 0.849, 1470.827
17, 13:29:52, 0.049, -0.070, 6.127, 0.853, 1452.292
18, 13:29:53, 0.056, -0.070, 6.125, 0.839, 1483.669
19, 13:29:54, 0.063, -0.070, 6.127, 0.857, 1474.932
20, 13:29:55, 0.070, -0.070, 6.126, 0.842, 1501.459
21, 13:29:56, -0.070, -0.063, 6.167, 0.880, 1403.427
22, 13:29:57, -0.063, -0.063, 6.165, 0.865, 1427.936
23, 13:29:58, -0.056, -0.063, 6.161, 0.866, 1451.770
24, 13:29:58, -0.049, -0.063, 6.164, 0.872, 1531.778
25, 13:29:59, -0.042, -0.063, 6.159, 0.863, 1556.770
26, 13:30:00, -0.035, -0.063, 6.159, 0.866, 1571.500
27, 13:30:01, -0.028, -0.063, 6.149, 0.858, 1567.637
28, 13:30:02, -0.021, -0.063, 6.154, 0.864, 1518.913
29, 13:30:03, -0.014, -0.063, 6.141, 0.853, 1528.945
30, 13:30:03, -0.007, -0.063, 6.138, 0.855, 1502.239
31, 13:30:04, 0.000, -0.063, 6.137, 0.843, 1534.695
32, 13:30:05, 0.007, -0.063, 6.138, 0.847, 1535.600
33, 13:30:06, 0.014, -0.063, 6.130, 0.856, 1538.384
34, 13:30:07, 0.021, -0.063, 6.130, 0.848, 1542.783
35, 13:30:08, 0.028, -0.063, 6.136, 0.851, 1538.845
36, 13:30:09, 0.035, -0.063, 6.125, 0.858, 1531.042
37, 13:30:09, 0.042, -0.063, 6.128, 0.846, 1588.425
38, 13:30:10, 0.049, -0.063, 6.128, 0.841, 1616.416
39, 13:30:11, 0.056, -0.063, 6.125, 0.855, 1580.236
40, 13:30:12, 0.063, -0.063, 6.126, 0.847, 1566.456
41, 13:30:13, 0.070, -0.063, 6.128, 0.865, 1517.916
42, 13:30:14, -0.070, -0.056, 6.165, 0.862, 1451.367
43, 13:30:15, -0.063, -0.056, 6.162, 0.861, 1496.608
44, 13:30:16, -0.056, -0.056, 6.165, 0.876, 1503.442
45, 13:30:16, -0.049, -0.056, 6.162, 0.859, 1560.132
46, 13:30:17, -0.042, -0.056, 6.155, 0.868, 1574.170
47, 13:30:18, -0.035, -0.056, 6.151, 0.857, 1602.151
48, 13:30:19, -0.028, -0.056, 6.157, 0.877, 1276.042
49, 13:30:20, -0.021, -0.056, 6.165, 0.908, 1212.491
50, 13:30:21, -0.014, -0.056, 6.151, 0.870, 1500.458
51, 13:30:22, -0.007, -0.056, 6.142, 0.856, 1625.804
52, 13:30:22, 0.000, -0.056, 6.139, 0.850, 1621.287
53, 13:30:23, 0.007, -0.056, 6.130, 0.861, 1591.312
54, 13:30:24, 0.014, -0.056, 6.136, 0.851, 1582.519
55, 13:30:25, 0.021, -0.056, 6.134, 0.851, 1578.391
56, 13:30:26, 0.028, -0.056, 6.140, 0.842, 1555.436
57, 13:30:27, 0.035, -0.056, 6.132, 0.849, 1569.921
58, 13:30:28, 0.042, -0.056, 6.130, 0.859, 1540.029
59, 13:30:28, 0.049, -0.056, 6.131, 0.855, 1531.536
60, 13:30:29, 0.056, -0.056, 6.130, 0.864, 1467.739
61, 13:30:30, 0.063, -0.056, 6.128, 0.852, 1427.692
62, 13:30:31, 0.070, -0.056, 6.126, 0.848, 1401.860
63, 13:30:32, -0.070, -0.049, 6.159, 0.871, 1288.281
64, 13:30:33, -0.063, -0.049, 6.163, 0.872, 1300.331
65, 13:30:34, -0.056, -0.049, 6.162, 0.862, 1322.073
66, 13:30:35, -0.049, -0.049, 6.163, 0.875, 1356.288
67, 13:30:35, -0.042, -0.049, 6.153, 0.844, 1417.172
68, 13:30:36, -0.035, -0.049, 6.155, 0.866, 1054.743
69, 13:30:37, -0.028, -0.049, 6.214, 0.981, 838.981
70, 13:30:38, -0.021, -0.049, 6.319, 1.128, 855.136
71, 13:30:39, -0.014, -0.049, 6.225, 0.989, 837.321
72, 13:30:40, -0.007, -0.049, 6.134, 0.857, 1398.496
73, 13:30:41, 0.000, -0.049, 6.139, 0.856, 1434.991
74, 13:30:41, 0.007, -0.049, 6.142, 0.851, 1451.042
75, 13:30:42, 0.014, -0.049, 6.135, 0.859, 1458.038
76, 13:30:43, 0.021, -0.049, 6.134, 0.857, 1508.477
77, 13:30:44, 0.028, -0.049, 6.134, 0.858, 1541.176
78, 13:30:45, 0.035, -0.049, 6.128, 0.859, 1570.545
79, 13:30:46, 0.042, -0.049, 6.132, 0.862, 1558.820
80, 13:30:47, 0.049, -0.049, 6.128, 0.857, 1548.929
81, 13:30:47, 0.056, -0.049, 6.134, 0.849, 1519.641
82, 13:30:48, 0.063, -0.049, 6.131, 0.850, 1492.291
83, 13:30:49, 0.070, -0.049, 6.131, 0.869, 1431.301
84, 13:30:50, -0.070, -0.042, 6.159, 0.865, 1318.307
85, 13:30:51, -0.063, -0.042, 6.163, 0.878, 1273.972
86, 13:30:52, -0.056, -0.042, 6.159, 0.855, 1307.011
87, 13:30:53, -0.049, -0.042, 6.161, 0.866, 1313.634
88, 13:30:54, -0.042, -0.042, 6.160, 0.869, 1137.857
89, 13:30:54, -0.035, -0.042, 6.177, 0.926, 924.001
90, 13:30:55, -0.028, -0.042, 6.229, 1.005, 808.414
91, 13:30:56, -0.021, -0.042, 6.309, 1.131, 726.229
92, 13:30:57, -0.014, -0.042, 6.210, 0.988, 796.907
93, 13:30:58, -0.007, -0.042, 6.136, 0.877, 1283.612
94, 13:30:59, 0.000, -0.042, 6.139, 0.851, 1564.623
95, 13:31:00, 0.007, -0.042, 6.137, 0.855, 1619.936
96, 13:31:00, 0.014, -0.042, 6.130, 0.847, 1643.618
97, 13:31:01, 0.021, -0.042, 6.135, 0.847, 1642.672
98, 13:31:02, 0.028, -0.042, 6.137, 0.855, 1640.491
99, 13:31:03, 0.035, -0.042, 6.135, 0.844, 1611.899
100, 13:31:04, 0.042, -0.042, 6.142, 0.849, 1604.647
101, 13:31:05, 0.049, -0.042, 6.139, 0.860, 1555.613
102, 13:31:05, 0.056, -0.042, 6.135, 0.858, 1544.574
103, 13:31:06, 0.063, -0.042, 6.133, 0.862, 1533.003
104, 13:31:07, 0.070, -0.042, 6.131, 0.847, 1570.997
105, 13:31:08, -0.070, -0.035, 6.162, 0.869, 1414.979
106, 13:31:09, -0.063, -0.035, 6.162, 0.864, 1385.979
107, 13:31:10, -0.056, -0.035, 6.164, 0.879, 1319.443
108, 13:31:11, -0.049, -0.035, 6.169, 0.902, 1144.021
109, 13:31:12, -0.042, -0.035, 6.175, 0.933, 966.819
110, 13:31:13, -0.035, -0.035, 6.256, 1.045, 837.021
111, 13:31:13, -0.028, -0.035, 6.255, 1.063, 841.163
112, 13:31:14, -0.021, -0.035, 6.308, 1.118, 623.334
113, 13:31:15, -0.014, -0.035, 6.322, 1.165, 626.882
114, 13:31:16, -0.007, -0.035, 6.170, 0.923, 797.426
115, 13:31:17, 0.000, -0.035, 6.148, 0.889, 1271.677
116, 13:31:18, 0.007, -0.035, 6.138, 0.859, 1457.391
117, 13:31:18, 0.014, -0.035, 6.130, 0.870, 1453.350
118, 13:31:19, 0.021, -0.035, 6.139, 0.851, 1480.159
119, 13:31:20, 0.028, -0.035, 6.136, 0.850, 1459.172
120, 13:31:21, 0.035, -0.035, 6.134, 0.855, 1426.669
121, 13:31:22, 0.042, -0.035, 6.133, 0.856, 1437.193
122, 13:31:23, 0.049, -0.035, 6.137, 0.859, 1430.191
123, 13:31:24, 0.056, -0.035, 6.134, 0.849, 1490.150
124, 13:31:24, 0.063, -0.035, 6.137, 0.849, 1516.789
125, 13:31:25, 0.070, -0.035, 6.135, 0.857, 1543.560
126, 13:31:26, -0.070, -0.028, 6.166, 0.866, 1364.509
127, 13:31:27, -0.063, -0.028, 6.155, 0.875, 1380.648
128, 13:31:28, -0.056, -0.028, 6.174, 0.873, 1322.404
129, 13:31:29, -0.049, -0.028, 6.190, 0.956, 1173.146
130, 13:31:30, -0.042, -0.028, 6.193, 0.955, 1026.914
131, 13:31:31, -0.035, -0.028, 6.251, 1.051, 843.437
132, 13:31:31, -0.028, -0.028, 6.305, 1.100, 965.568
133, 13:31:32, -0.021, -0.028, 6.321, 1.120, 572.362
134, 13:31:33, -0.014, -0.028, 6.326, 1.147, 563.311
135, 13:31:34, -0.007, -0.028, 6.300, 1.120, 799.942
136, 13:31:35, 0.000, -0.028, 6.188, 0.947, 1121.655
137, 13:31:36, 0.007, -0.028, 6.135, 0.850, 1487.793
138, 13:31:37, 0.014, -0.028, 6.139, 0.856, 1472.264
139, 13:31:37, 0.021, -0.028, 6.137, 0.857, 1490.276
140, 13:31:38, 0.028, -0.028, 6.135, 0.854, 1488.653
141, 13:31:39, 0.035, -0.028, 6.137, 0.866, 1482.688
142, 13:31:40, 0.042, -0.028, 6.138, 0.856, 1498.635
143, 13:31:41, 0.049, -0.028, 6.138, 0.864, 1509.974
144, 13:31:42, 0.056, -0.028, 6.136, 0.857, 1546.710
145, 13:31:43, 0.063, -0.028, 6.142, 0.863, 1562.124
146, 13:31:44, 0.070, -0.028, 6.133, 0.848, 1606.572
147, 13:31:44, -0.070, -0.021, 6.166, 0.875, 1329.711
148, 13:31:45, -0.063, -0.021, 6.167, 0.864, 1374.725
149, 13:31:46, -0.056, -0.021, 6.163, 0.890, 1295.993
150, 13:31:47, -0.049, -0.021, 6.212, 0.943, 1275.660
151, 13:31:48, -0.042, -0.021, 6.210, 0.988, 1085.683
152, 13:31:49, -0.035, -0.021, 6.169, 0.918, 1020.820
153, 13:31:50, -0.028, -0.021, 6.255, 1.043, 727.544
154, 13:31:50, -0.021, -0.021, 6.321, 1.113, 567.878
155, 13:31:51, -0.014, -0.021, 6.313, 1.101, 539.841
156, 13:31:52, -0.007, -0.021, 6.336, 1.161, 709.598
157, 13:31:53, 0.000, -0.021, 6.315, 1.113, 761.344
158, 13:31:54, 0.007, -0.021, 6.174, 0.928, 1057.025
159, 13:31:55, 0.014, -0.021, 6.133, 0.864, 1357.014
160, 13:31:56, 0.021, -0.021, 6.140, 0.855, 1341.415
161, 13:31:56, 0.028, -0.021, 6.139, 0.863, 1307.479
162, 13:31:57, 0.035, -0.021, 6.136, 0.864, 1306.133
163, 13:31:58, 0.042, -0.021, 6.138, 0.852, 1319.412
164, 13:31:59, 0.049, -0.021, 6.137, 0.863, 1331.248
165, 13:32:00, 0.056, -0.021, 6.134, 0.856, 1355.301
166, 13:32:01, 0.063, -0.021, 6.139, 0.852, 1379.191
167, 13:32:02, 0.070, -0.021, 6.144, 0.851, 1415.734
168, 13:32:03, -0.070, -0.014, 6.163, 0.865, 1209.100
169, 13:32:03, -0.063, -0.014, 6.163, 0.858, 1242.177
170, 13:32:04, -0.056, -0.014, 6.164, 0.875, 1231.901
171, 13:32:05, -0.049, -0.014, 6.211, 0.978, 1040.015
172, 13:32:06, -0.042, -0.014, 6.220, 1.008, 688.278
173, 13:32:07, -0.035, -0.014, 6.209, 0.999, 667.220
174, 13:32:08, -0.028, -0.014, 6.299, 1.115, 604.460
175, 13:32:09, -0.021, -0.014, 6.310, 1.089, 513.005
176, 13:32:09, -0.014, -0.014, 6.337, 1.125, 503.406
177, 13:32:10, -0.007, -0.014, 6.311, 1.106, 578.003
178, 13:32:11, 0.000, -0.014, 6.371, 1.135, 844.012
179, 13:32:12, 0.007, -0.014, 6.359, 1.123, 829.933
180, 13:32:13, 0.014, -0.014, 6.199, 0.957, 993.208
181, 13:32:14, 0.021, -0.014, 6.145, 0.850, 1391.646
182, 13:32:14, 0.028, -0.014, 6.142, 0.863, 1341.305
183, 13:32:15, 0.035, -0.014, 6.167, 0.914, 1358.301
184, 13:32:16, 0.042, -0.014, 6.197, 0.956, 1368.792
185, 13:32:17, 0.049, -0.014, 6.186, 0.917, 1435.714
186, 13:32:18, 0.056, -0.014, 6.141, 0.849, 1536.687
187, 13:32:19, 0.063, -0.014, 6.146, 0.863, 1572.147
188, 13:32:20, 0.070, -0.014, 6.146, 0.848, 1601.912
189, 13:32:21, -0.070, -0.007, 6.162, 0.859, 1363.127
190, 13:32:22, -0.063, -0.007, 6.152, 0.871, 1332.088
191, 13:32:22, -0.056, -0.007, 6.160, 0.869, 1284.191
192, 13:32:23, -0.049, -0.007, 6.156, 0.880, 1018.739
193, 13:32:24, -0.042, -0.007, 6.166, 0.930, 693.856
194, 13:32:25, -0.035, -0.007, 6.239, 1.050, 699.902
195, 13:32:26, -0.028, -0.007, 6.267, 1.068, 715.800
196, 13:32:27, -0.021, -0.007, 6.287, 1.043, 669.869
197, 13:32:27, -0.014, -0.007, 6.393, 1.159, 820.334
198, 13:32:28, -0.007, -0.007, 6.323, 1.105, 594.178
199, 13:32:29, 0.000, -0.007, 6.420, 1.120, 936.613
200, 13:32:30, 0.007, -0.007, 6.359, 1.132, 975.694
201, 13:32:31, 0.014, -0.007, 6.211, 0.956, 1044.361
202, 13:32:32, 0.021, -0.007, 6.236, 0.998, 1266.874
203, 13:32:33, 0.028, -0.007, 6.313, 1.090, 1317.189
204, 13:32:33, 0.035, -0.007, 6.281, 1.071, 1296.010
205, 13:32:34, 0.042, -0.007, 6.246, 1.029, 1263.607
206, 13:32:35, 0.049, -0.007, 6.191, 0.947, 1525.831
207, 13:32:36, 0.056, -0.007, 6.140, 0.850, 1635.603
208, 13:32:37, 0.063, -0.007, 6.148, 0.866, 1607.742
209, 13:32:38, 0.070, -0.007, 6.143, 0.862, 1612.296
210, 13:32:39, -0.070, 0.000, 6.159, 0.869, 1467.075
211, 13:32:40, -0.063, 0.000, 6.148, 0.856, 1430.214
212, 13:32:40, -0.056, 0.000, 6.150, 0.868, 1362.088
213, 13:32:41, -0.049, 0.000, 6.152, 0.874, 1098.362
214, 13:32:42, -0.042, 0.000, 6.162, 0.939, 672.408
215, 13:32:43, -0.035, 0.000, 6.335, 1.118, 654.583
216, 13:32:44, -0.028, 0.000, 6.252, 1.044, 747.580
217, 13:32:45, -0.021, 0.000, 6.293, 1.096, 817.693
