ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
218, 13:32:46, -0.014, 0.000, 6.359, 1.175, 580.321
219, 13:32:46, -0.007, 0.000, 6.333, 1.146, 545.936
220, 13:32:47, 0.000, 0.000, 6.361, 1.120, 738.300
221, 13:32:48, 0.007, 0.000, 6.264, 1.040, 566.711
222, 13:32:49, 0.014, 0.000, 6.253, 1.047, 740.180
223, 13:32:50, 0.021, 0.000, 6.315, 1.105, 1029.189
224, 13:32:51, 0.028, 0.000, 6.312, 1.116, 1036.324
225, 13:32:52, 0.035, 0.000, 6.347, 1.111, 1102.458
226, 13:32:52, 0.042, 0.000, 6.275, 1.081, 1156.470
227, 13:32:53, 0.049, 0.000, 6.198, 0.953, 1342.969
228, 13:32:54, 0.056, 0.000, 6.138, 0.861, 1366.677
229, 13:32:55, 0.063, 0.000, 6.155, 0.839, 1413.640
230, 13:32:56, 0.070, 0.000, 6.145, 0.875, 1313.639
231, 13:32:57, -0.070, 0.007, 6.145, 0.873, 1356.350
232, 13:32:58, -0.063, 0.007, 6.149, 0.870, 1311.300
233, 13:32:59, -0.056, 0.007, 6.147, 0.866, 1303.705
234, 13:32:59, -0.049, 0.007, 6.146, 0.862, 1288.905
235, 13:33:00, -0.042, 0.007, 6.150, 0.879, 652.928
236, 13:33:01, -0.035, 0.007, 6.300, 1.097, 439.651
237, 13:33:02, -0.028, 0.007, 6.259, 1.050, 594.072
238, 13:33:03, -0.021, 0.007, 6.312, 1.103, 717.288
239, 13:33:04, -0.014, 0.007, 6.317, 1.119, 612.852
240, 13:33:05, -0.007, 0.007, 6.418, 1.164, 686.634
241, 13:33:05, 0.000, 0.007, 6.340, 1.097, 829.254
242, 13:33:06, 0.007, 0.007, 6.316, 1.107, 642.937
243, 13:33:07, 0.014, 0.007, 6.336, 1.123, 832.948
244, 13:33:08, 0.021, 0.007, 6.302, 1.085, 1035.961
245, 13:33:09, 0.028, 0.007, 6.300, 1.070, 1282.195
246, 13:33:10, 0.035, 0.007, 6.254, 1.024, 1331.392
247, 13:33:11, 0.042, 0.007, 6.256, 1.053, 1289.043
248, 13:33:11, 0.049, 0.007, 6.175, 0.914, 1516.603
249, 13:33:12, 0.056, 0.007, 6.144, 0.855, 1581.972
250, 13:33:13, 0.063, 0.007, 6.156, 0.857, 1569.288
251, 13:33:14, 0.070, 0.007, 6.166, 0.865, 1588.228
252, 13:33:15, -0.070, 0.014, 6.143, 0.853, 1645.301
253, 13:33:16, -0.063, 0.014, 6.147, 0.869, 1602.129
254, 13:33:17, -0.056, 0.014, 6.145, 0.858, 1601.577
255, 13:33:18, -0.049, 0.014, 6.142, 0.850, 1585.385
256, 13:33:18, -0.042, 0.014, 6.165, 0.928, 994.458
257, 13:33:19, -0.035, 0.014, 6.255, 1.047, 676.403
258, 13:33:20, -0.028, 0.014, 6.299, 1.086, 686.356
259, 13:33:21, -0.021, 0.014, 6.322, 1.118, 787.604
260, 13:33:22, -0.014, 0.014, 6.317, 1.101, 813.788
261, 13:33:23, -0.007, 0.014, 6.298, 1.090, 661.981
262, 13:33:24, 0.000, 0.014, 6.304, 1.102, 902.661
263, 13:33:24, 0.007, 0.014, 6.342, 1.153, 842.960
264, 13:33:25, 0.014, 0.014, 6.276, 1.050, 974.750
265, 13:33:26, 0.021, 0.014, 6.230, 0.995, 1104.567
266, 13:33:27, 0.028, 0.014, 6.209, 0.956, 1324.705
267, 13:33:28, 0.035, 0.014, 6.168, 0.901, 1340.579
268, 13:33:29, 0.042, 0.014, 6.148, 0.871, 1386.331
269, 13:33:29, 0.049, 0.014, 6.168, 0.901, 1308.947
270, 13:33:30, 0.056, 0.014, 6.301, 1.134, 1092.279
271, 13:33:31, 0.063, 0.014, 6.161, 0.876, 1373.466
272, 13:33:32, 0.070, 0.014, 6.166, 0.866, 1407.528
273, 13:33:33, -0.070, 0.021, 6.144, 0.853, 1444.748
274, 13:33:34, -0.063, 0.021, 6.147, 0.857, 1437.864
275, 13:33:35, -0.056, 0.021, 6.146, 0.853, 1407.531
276, 13:33:36, -0.049, 0.021, 6.141, 0.865, 1381.144
277, 13:33:37, -0.042, 0.021, 6.147, 0.867, 952.467
278, 13:33:37, -0.035, 0.021, 6.160, 0.928, 691.062
279, 13:33:38, -0.028, 0.021, 6.218, 0.979, 495.741
280, 13:33:39, -0.021, 0.021, 6.300, 1.087, 594.313
281, 13:33:40, -0.014, 0.021, 6.459, 1.214, 848.150
282, 13:33:41, -0.007, 0.021, 6.295, 1.069, 906.749
283, 13:33:42, 0.000, 0.021, 6.277, 1.063, 1020.326
284, 13:33:42, 0.007, 0.021, 6.163, 0.879, 1068.951
285, 13:33:43, 0.014, 0.021, 6.162, 0.858, 1255.287
286, 13:33:44, 0.021, 0.021, 6.144, 0.885, 1110.845
287, 13:33:45, 0.028, 0.021, 6.152, 0.883, 1434.943
288, 13:33:46, 0.035, 0.021, 6.157, 0.857, 1527.995
289, 13:33:47, 0.042, 0.021, 6.155, 0.859, 1556.063
290, 13:33:48, 0.049, 0.021, 6.159, 0.881, 1553.261
291, 13:33:48, 0.056, 0.021, 6.179, 0.920, 1426.748
292, 13:33:49, 0.063, 0.021, 6.163, 0.852, 1579.460
293, 13:33:50, 0.070, 0.021, 6.172, 0.874, 1571.535
294, 13:33:51, -0.070, 0.028, 6.144, 0.850, 1649.526
295, 13:33:52, -0.063, 0.028, 6.142, 0.855, 1630.087
296, 13:33:53, -0.056, 0.028, 6.148, 0.871, 1601.189
297, 13:33:54, -0.049, 0.028, 6.145, 0.860, 1567.603
298, 13:33:55, -0.042, 0.028, 6.136, 0.859, 1089.581
299, 13:33:55, -0.035, 0.028, 6.153, 0.889, 812.060
300, 13:33:56, -0.028, 0.028, 6.209, 0.984, 722.377
301, 13:33:57, -0.021, 0.028, 6.268, 1.075, 652.422
302, 13:33:58, -0.014, 0.028, 6.311, 1.089, 1012.684
303, 13:33:59, -0.007, 0.028, 6.294, 1.062, 925.349
304, 13:34:00, 0.000, 0.028, 6.161, 0.875, 1236.040
305, 13:34:01, 0.007, 0.028, 6.152, 0.849, 1432.613
306, 13:34:01, 0.014, 0.028, 6.158, 0.864, 1380.006
307, 13:34:02, 0.021, 0.028, 6.156, 0.873, 1379.542
308, 13:34:03, 0.028, 0.028, 6.158, 0.869, 1378.985
309, 13:34:04, 0.035, 0.028, 6.161, 0.866, 1387.338
310, 13:34:05, 0.042, 0.028, 6.162, 0.857, 1401.286
311, 13:34:06, 0.049, 0.028, 6.169, 0.875, 1360.448
312, 13:34:07, 0.056, 0.028, 6.171, 0.861, 1381.880
313, 13:34:07, 0.063, 0.028, 6.178, 0.880, 1336.849
314, 13:34:08, 0.070, 0.028, 6.179, 0.864, 1374.459
315, 13:34:09, -0.070, 0.035, 6.142, 0.857, 1398.432
316, 13:34:10, -0.063, 0.035, 6.140, 0.859, 1425.306
317, 13:34:11, -0.056, 0.035, 6.151, 0.857, 1409.724
318, 13:34:12, -0.049, 0.035, 6.143, 0.852, 1423.214
319, 13:34:13, -0.042, 0.035, 6.145, 0.874, 1108.957
320, 13:34:14, -0.035, 0.035, 6.157, 0.880, 935.664
321, 13:34:14, -0.028, 0.035, 6.204, 0.999, 685.161
322, 13:34:15, -0.021, 0.035, 6.298, 1.105, 912.650
323, 13:34:16, -0.014, 0.035, 6.308, 1.126, 1069.046
324, 13:34:17, -0.007, 0.035, 6.163, 0.895, 1004.997
325, 13:34:18, 0.000, 0.035, 6.153, 0.855, 1523.231
326, 13:34:19, 0.007, 0.035, 6.159, 0.865, 1527.072
327, 13:34:20, 0.014, 0.035, 6.159, 0.873, 1562.983
328, 13:34:20, 0.021, 0.035, 6.161, 0.863, 1605.526
329, 13:34:21, 0.028, 0.035, 6.160, 0.866, 1609.642
330, 13:34:22, 0.035, 0.035, 6.162, 0.873, 1576.964
331, 13:34:23, 0.042, 0.035, 6.163, 0.865, 1582.472
332, 13:34:24, 0.049, 0.035, 6.170, 0.864, 1553.061
333, 13:34:25, 0.056, 0.035, 6.175, 0.874, 1529.571
334, 13:34:26, 0.063, 0.035, 6.180, 0.867, 1524.892
335, 13:34:27, 0.070, 0.035, 6.183, 0.876, 1508.867
336, 13:34:27, -0.070, 0.042, 6.142, 0.863, 1498.912
337, 13:34:28, -0.063, 0.042, 6.148, 0.866, 1501.033
338, 13:34:29, -0.056, 0.042, 6.140, 0.868, 1463.311
339, 13:34:30, -0.049, 0.042, 6.140, 0.854, 1448.662
340, 13:34:31, -0.042, 0.042, 6.138, 0.856, 1249.725
341, 13:34:32, -0.035, 0.042, 6.174, 0.951, 927.820
342, 13:34:33, -0.028, 0.042, 6.335, 1.150, 721.690
343, 13:34:33, -0.021, 0.042, 6.298, 1.110, 877.159
344, 13:34:34, -0.014, 0.042, 6.238, 1.047, 1007.620
345, 13:34:35, -0.007, 0.042, 6.146, 0.847, 1361.993
346, 13:34:36, 0.000, 0.042, 6.153, 0.867, 1399.533
347, 13:34:37, 0.007, 0.042, 6.160, 0.856, 1425.456
348, 13:34:38, 0.014, 0.042, 6.162, 0.868, 1427.361
349, 13:34:39, 0.021, 0.042, 6.163, 0.861, 1469.874
350, 13:34:39, 0.028, 0.042, 6.169, 0.872, 1470.707
351, 13:34:40, 0.035, 0.042, 6.164, 0.866, 1474.442
352, 13:34:41, 0.042, 0.042, 6.173, 0.865, 1474.345
353, 13:34:42, 0.049, 0.042, 6.177, 0.884, 1431.705
354, 13:34:43, 0.056, 0.042, 6.179, 0.889, 1408.579
355, 13:34:44, 0.063, 0.042, 6.182, 0.870, 1414.818
356, 13:34:45, 0.070, 0.042, 6.180, 0.879, 1381.614
357, 13:34:46, -0.070, 0.049, 6.144, 0.859, 1397.058
358, 13:34:46, -0.063, 0.049, 6.141, 0.853, 1405.236
359, 13:34:47, -0.056, 0.049, 6.137, 0.842, 1404.925
360, 13:34:48, -0.049, 0.049, 6.144, 0.843, 1397.490
361, 13:34:49, -0.042, 0.049, 6.136, 0.854, 1174.843
362, 13:34:50, -0.035, 0.049, 6.151, 0.889, 743.979
363, 13:34:51, -0.028, 0.049, 6.281, 1.093, 706.368
364, 13:34:52, -0.021, 0.049, 6.210, 0.988, 1015.504
365, 13:34:52, -0.014, 0.049, 6.209, 1.001, 1040.665
366, 13:34:53, -0.007, 0.049, 6.152, 0.865, 1469.638
367, 13:34:54, 0.000, 0.049, 6.156, 0.856, 1475.942
368, 13:34:55, 0.007, 0.049, 6.170, 0.863, 1452.045
369, 13:34:56, 0.014, 0.049, 6.172, 0.879, 1425.190
370, 13:34:57, 0.021, 0.049, 6.179, 0.874, 1451.898
371, 13:34:57, 0.028, 0.049, 6.174, 0.871, 1438.697
372, 13:34:58, 0.035, 0.049, 6.175, 0.869, 1427.446
373, 13:34:59, 0.042, 0.049, 6.180, 0.866, 1407.828
374, 13:35:00, 0.049, 0.049, 6.183, 0.878, 1373.388
375, 13:35:01, 0.056, 0.049, 6.184, 0.875, 1385.583
376, 13:35:02, 0.063, 0.049, 6.186, 0.866, 1392.771
377, 13:35:03, 0.070, 0.049, 6.179, 0.874, 1379.991
378, 13:35:04, -0.070, 0.056, 6.148, 0.861, 1393.880
379, 13:35:04, -0.063, 0.056, 6.144, 0.851, 1432.371
380, 13:35:05, -0.056, 0.056, 6.144, 0.860, 1426.172
381, 13:35:06, -0.049, 0.056, 6.140, 0.866, 1459.758
382, 13:35:07, -0.042, 0.056, 6.144, 0.876, 1124.665
383, 13:35:08, -0.035, 0.056, 6.139, 0.888, 921.778
384, 13:35:09, -0.028, 0.056, 6.206, 0.986, 653.043
385, 13:35:10, -0.021, 0.056, 6.224, 1.009, 955.108
386, 13:35:10, -0.014, 0.056, 6.188, 0.946, 1112.739
387, 13:35:11, -0.007, 0.056, 6.148, 0.862, 1595.319
388, 13:35:12, 0.000, 0.056, 6.151, 0.854, 1589.384
389, 13:35:13, 0.007, 0.056, 6.165, 0.864, 1578.176
390, 13:35:14, 0.014, 0.056, 6.172, 0.874, 1582.273
391, 13:35:15, 0.021, 0.056, 6.190, 0.881, 1564.045
392, 13:35:16, 0.028, 0.056, 6.189, 0.881, 1584.102
393, 13:35:16, 0.035, 0.056, 6.180, 0.882, 1612.159
394, 13:35:17, 0.042, 0.056, 6.181, 0.868, 1625.296
395, 13:35:18, 0.049, 0.056, 6.178, 0.876, 1622.742
396, 13:35:19, 0.056, 0.056, 6.182, 0.880, 1604.937
397, 13:35:20, 0.063, 0.056, 6.181, 0.875, 1580.338
398, 13:35:21, 0.070, 0.056, 6.182, 0.876, 1567.230
399, 13:35:22, -0.070, 0.063, 6.149, 0.861, 1586.064
400, 13:35:23, -0.063, 0.063, 6.140, 0.850, 1591.659
401, 13:35:23, -0.056, 0.063, 6.142, 0.849, 1564.603
402, 13:35:24, -0.049, 0.063, 6.144, 0.867, 1547.876
403, 13:35:25, -0.042, 0.063, 6.143, 0.858, 1207.225
404, 13:35:26, -0.035, 0.063, 6.144, 0.875, 1058.971
405, 13:35:27, -0.028, 0.063, 6.160, 0.898, 804.367
406, 13:35:28, -0.021, 0.063, 6.181, 0.950, 985.828
407, 13:35:29, -0.014, 0.063, 6.164, 0.923, 899.740
408, 13:35:29, -0.007, 0.063, 6.148, 0.858, 1418.047
409, 13:35:30, 0.000, 0.063, 6.154, 0.864, 1403.983
410, 13:35:31, 0.007, 0.063, 6.163, 0.871, 1404.433
411, 13:35:32, 0.014, 0.063, 6.181, 0.870, 1440.136
412, 13:35:33, 0.021, 0.063, 6.193, 0.865, 1489.278
413, 13:35:34, 0.028, 0.063, 6.193, 0.878, 1510.785
414, 13:35:35, 0.035, 0.063, 6.187, 0.873, 1525.774
415, 13:35:35, 0.042, 0.063, 6.185, 0.887, 1517.409
416, 13:35:36, 0.049, 0.063, 6.181, 0.875, 1530.911
417, 13:35:37, 0.056, 0.063, 6.180, 0.877, 1542.102
418, 13:35:38, 0.063, 0.063, 6.179, 0.868, 1553.524
419, 13:35:39, 0.070, 0.063, 6.191, 0.887, 1475.128
420, 13:35:40, -0.070, 0.070, 6.145, 0.860, 1514.772
421, 13:35:41, -0.063, 0.070, 6.145, 0.862, 1610.371
422, 13:35:42, -0.056, 0.070, 6.143, 0.856, 1622.119
423, 13:35:42, -0.049, 0.070, 6.140, 0.865, 1603.932
424, 13:35:43, -0.042, 0.070, 6.143, 0.858, 1498.687
425, 13:35:44, -0.035, 0.070, 6.153, 0.866, 1321.910
426, 13:35:45, -0.028, 0.070, 6.149, 0.877, 1270.257
427, 13:35:46, -0.021, 0.070, 6.150, 0.885, 1102.388
428, 13:35:47, -0.014, 0.070, 6.151, 0.892, 1096.152
429, 13:35:48, -0.007, 0.070, 6.150, 0.858, 1595.069
430, 13:35:48, 0.000, 0.070, 6.151, 0.859, 1602.572
431, 13:35:49, 0.007, 0.070, 6.163, 0.875, 1561.373
432, 13:35:50, 0.014, 0.070, 6.182, 0.863, 1571.548
433, 13:35:51, 0.021, 0.070, 6.194, 0.881, 1556.944
434, 13:35:52, 0.028, 0.070, 6.197, 0.877, 1528.004
435, 13:35:53, 0.035, 0.070, 6.197, 0.870, 1528.681
436, 13:35:54, 0.042, 0.070, 6.184, 0.880, 1506.422
437, 13:35:54, 0.049, 0.070, 6.181, 0.878, 1467.847
438, 13:35:55, 0.056, 0.070, 6.181, 0.881, 1425.407
439, 13:35:56, 0.063, 0.070, 6.184, 0.882, 1384.001
440, 13:35:57, 0.070, 0.070, 6.188, 0.883, 1360.898
